names	logFC	AveExpr	t	P.Value	adj.P.Val	B
LRRC36	-2.6044365635756	8.42675221589548	-7.98999692803542	5.27901211784489e-11	3.1429889327169e-09	14.8491486386893
NPR1	-2.11990758258377	7.52998575449894	-7.98559261481112	5.37088304407861e-11	3.18366159389133e-09	14.8322158812122
FEZ1	-1.38454238801655	8.55436671669364	-7.97667828771262	5.56176162959866e-11	3.28241084821074e-09	14.7979424435289
SLK	-0.986892733950851	9.53073210012139	-7.95804000255756	5.98310335949801e-11	3.51572356102676e-09	14.7262762013283
HBA1 /// HBA2	-3.57465467054222	12.3339566354736	-7.95168021321158	6.13407464689181e-11	3.58883198496722e-09	14.7018201483773
WFDC1	-2.91130803876035	8.39610661388363	-7.94802715027887	6.22251217905587e-11	3.6248815560319e-09	14.6877721494479
ZBTB16	-2.435110566157	9.35816009583123	-7.93644826535956	6.51135699493164e-11	3.77686651444211e-09	14.6432429917248
GALE	1.18464002912142	8.879855170502	7.932301822459	6.61802803654192e-11	3.82233542366941e-09	14.6272961685624
HSPB2	-2.46063842600405	6.77143732540214	-7.92212120327927	6.88741905287168e-11	3.96099865955578e-09	14.5881408141522
ACVRL1	-1.45879481184864	7.76003666470246	-7.92083732907719	6.92216280331224e-11	3.96411145282902e-09	14.5832027807844
PNPLA6	-1.10794982270477	10.0710552037813	-7.91763539995813	7.00957915013004e-11	3.99723469257416e-09	14.5708873703105
PRF1	-1.94798899092071	9.34264447063094	-7.9051323513063	7.36164744777104e-11	4.18036408641284e-09	14.5227954075176
SORD	1.23832632903284	8.6605923771564	7.89334516338077	7.70976475906197e-11	4.35972680831475e-09	14.4774538922502
LINC00312	-1.35949108972738	9.22599117543876	-7.89091985213562	7.78341315868947e-11	4.38303453498701e-09	14.4681241429795
FOXF2	-1.48571769260082	9.24860358012619	-7.88677268139673	7.91098495783255e-11	4.43638845249406e-09	14.4521704225631
TCEAL2	-1.77246409744965	7.72604057779643	-7.87195318691589	8.38420608321303e-11	4.6823365791167e-09	14.3951586135606
MKI67	1.14511311888961	7.75795478133202	7.866342611435	8.57067448622934e-11	4.76677636548928e-09	14.3735731551748
AIMP2	0.92715294354594	10.2205503256886	7.86174880366356	8.7264390465952e-11	4.83351736535795e-09	14.3558990436469
NAT10	0.843862278445943	9.5331777906173	7.85097310574572	9.10303266013398e-11	5.02153005721269e-09	14.3144393364891
INPP5K	-0.745199065072988	9.15128669394734	-7.84734434132961	9.23348146007486e-11	5.07278463141918e-09	14.3004771216633
SESN1	-1.32692650510094	9.73949846243796	-7.84547137143367	9.30154283601193e-11	5.08948791209317e-09	14.2932704978023
ACKR4	-2.62338154340498	5.65546262996201	-7.8422110309773	9.42122020922852e-11	5.13418512611788e-09	14.280725542875
RTN1	-1.54899545246135	7.4935413233297	-7.82803133140741	9.95991228828685e-11	5.40595239261835e-09	14.2261635669278
LDB2	-3.51730861096109	9.43507054746132	-7.82463103488443	1.00936113410139e-10	5.45660629095209e-09	14.2130790871298
GNA11	-0.520509838446795	9.49755945064973	-7.81815606966042	1.03531956417941e-10	5.57463900792218e-09	14.1881626376072
HLX	-1.25859752291536	8.74540332760782	-7.80759116047324	1.07911782183256e-10	5.77911402314128e-09	14.1475061663375
DOCK4	-1.74799281816617	9.67020593522903	-7.80694718460239	1.08184672427284e-10	5.77911402314128e-09	14.1450279268774
CCNB2	2.10347804913164	8.04894351478537	7.8037468232467	1.0955113725242e-10	5.8290693699467e-09	14.1327117484718
GMNN	1.26426317865972	9.04406804267403	7.79188894022345	1.14766494681685e-10	6.0826242181293e-09	14.0870768926847
TMEM106B	1.39607204728767	8.6324263566287	7.77856852724011	1.20922177119432e-10	6.38384071784812e-09	14.0358111370337
NCAPG	1.89117002361667	6.62236029508945	7.77559689804325	1.22339926931432e-10	6.43355685789224e-09	14.024374014436
IPO4	1.17545231001274	8.27551752239899	7.77295090951758	1.23616315904328e-10	6.47548259475579e-09	14.0141901105275
ALDH18A1	1.33242078715187	8.74351387710272	7.76791630532408	1.26081875177611e-10	6.54276548545417e-09	13.9948126312763
P2RY14	-2.24735697082217	8.11327376915718	-7.76737048752957	1.2635211524042e-10	6.54276548545417e-09	13.9927118363565
PKNOX2	-1.21124539284795	7.66592866409047	-7.76736855366324	1.2635307374795e-10	6.54276548545417e-09	13.992704393103
CEP55	2.58944898335962	6.80384157135084	7.76033518693329	1.29887718626016e-10	6.69011043564108e-09	13.9656333756658
DPT	-2.33753406799573	8.0497412353718	-7.75974534205332	1.30188608551506e-10	6.69011043564108e-09	13.963363069494
SNX1	-1.43296191753053	8.28741136578055	-7.75491685614149	1.32678084496555e-10	6.79221330292024e-09	13.9447781249661
HMGB3P1	2.32484642207904	6.53178372544514	7.73877327973639	1.41352652743639e-10	7.20706096990151e-09	13.8826391960561
KAT6A	-0.761025277617803	9.67327164107905	-7.73788127278655	1.4184818483121e-10	7.20706096990151e-09	13.8792056496082
FAM105A	-0.939228534434924	7.53799076664504	-7.73649468700865	1.42621922581711e-10	7.21923327225401e-09	13.8738683349532
PKIG	-1.43762027075564	10.0970343556442	-7.72942019448684	1.46635867338793e-10	7.39471547419325e-09	13.846636533471
CBFA2T3	-1.47928912093237	8.06614787540581	-7.72214509811933	1.50881603612608e-10	7.55723373255484e-09	13.8186320183307
KIF18B	1.82677443455749	7.47058222018042	7.72198413067805	1.50976922514969e-10	7.55723373255484e-09	13.8180123896982
NUSAP1	1.77935831958577	7.93301909302059	7.69533172257295	1.6762032651985e-10	8.35936794433865e-09	13.7154132663014
GRIA1	-1.85713472849168	6.37277072406151	-7.69114381901956	1.70397542130816e-10	8.46313817202552e-09	13.6992912817264
DENND2A	-1.8049315443616	7.30782334526184	-7.69031365479513	1.70953512464888e-10	8.46313817202552e-09	13.6960954196637
MAD2L1	2.20371386143937	7.12942672142283	7.68901720321505	1.71825394536695e-10	8.47525623052349e-09	13.6911044926115
FGR	-2.05255502504257	8.79996602441719	-7.6825160808352	1.76265065898845e-10	8.66262678408325e-09	13.6660770480473
PPP1R15A	-1.48635605417936	9.92750964993301	-7.67567920389539	1.81057939729479e-10	8.86593498349242e-09	13.6397567237277
THBD	-2.32541303762223	9.40460249936247	-7.67417517532036	1.82129693239943e-10	8.88621950952286e-09	13.633966534942
PAPSS2	-1.50743167387978	9.59283501036622	-7.65433734205921	1.96874603810931e-10	9.57108010972926e-09	13.5575938241038
SOX17	-1.29339140591744	7.52516583861406	-7.65320039292845	1.97754975742946e-10	9.57942113679541e-09	13.5532166722292
SLC7A5	1.61783518251257	8.24447247359833	7.64903874750344	2.01011191342146e-10	9.70237946781824e-09	13.5371946563405
HBEGF	-1.81463137473516	8.92243580185746	-7.64143415152606	2.07100518381077e-10	9.96072422035677e-09	13.5079173330371
PCSK1N	1.85291772243615	8.84523257295075	7.6381982542189	2.09747305037338e-10	1.00522511616299e-08	13.4954592093137
LMCD1	-1.28968650859757	9.98700073034178	-7.63542760932327	2.12040422807183e-10	1.01262413930709e-08	13.4847922617525
GOLM1	2.56670310281739	8.67607862545893	7.61326965248884	2.31305358268972e-10	1.10073659049477e-08	13.3994834586821
EFNA3	2.45184954074225	5.68077709767636	7.60861871400729	2.35566323374336e-10	1.11708030189619e-08	13.3815770322938
GIMAP1-GIMAP5 /// GIMAP5	-1.87114643689835	10.0407851163652	-7.6050883878236	2.38852991547229e-10	1.12870565760867e-08	13.3679850087209
LRRC32	-2.61652578260151	9.03449163614825	-7.58346840026696	2.60005834142181e-10	1.22438287401797e-08	13.2847460380828
MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E	2.17619415271187	7.36588944606501	7.57738771510992	2.66285913876772e-10	1.24960212709881e-08	13.2613347758153
BIN2	-2.32786223344396	6.88027875639617	-7.56176291411867	2.83127842043045e-10	1.32140848309758e-08	13.2011777434805
NEDD4L	-1.29055920827486	9.25968890738348	-7.56138954554878	2.8354307073496e-10	1.32140848309758e-08	13.199740240002
TACC1	-1.75648466386952	7.63114095479156	-7.53093568443401	3.1954562530407e-10	1.4840753010256e-08	13.0824909673614
GZMH	-2.34526194006497	7.59280531663364	-7.52625773361475	3.25467315077839e-10	1.50640094632774e-08	13.0644807907234
PECAM1	-2.46064524859712	10.4648830794793	-7.52305514289981	3.2958455777458e-10	1.5202509550592e-08	13.0521508175579
INPP1	-1.22094168576267	10.0434292382392	-7.5173278950868	3.37077803594837e-10	1.54952602570892e-08	13.0301010174004
NEK7	-1.05294205054776	10.3262010704274	-7.51122731591546	3.452470002008e-10	1.58169939244536e-08	13.0066140550233
TBX3	-2.49857924742231	7.64981106463121	-7.50875409270079	3.48614998249097e-10	1.59173368288397e-08	12.9970923037276
SRPK1	0.887726703151845	9.14065469733095	7.5037024194184	3.55596740662255e-10	1.61814476432672e-08	12.977643779666
CRIM1 /// LOC101929500	-1.57978597946544	8.96514238915293	-7.50187791720307	3.58152549323164e-10	1.62430594097401e-08	12.9706196299449
CFP	-2.02861296325068	4.35685074114295	-7.48704084773108	3.79630616757638e-10	1.71595578109681e-08	12.913499117887
TPX2	2.44999884831017	8.14409282535705	7.48144567466887	3.88060553008748e-10	1.74660333550118e-08	12.8919588923812
PSMB2	0.879954120583159	10.5227460936867	7.48083253855128	3.88995637429415e-10	1.74660333550118e-08	12.8895984617364
RAB11FIP1	-1.37663845995881	9.69487033924612	-7.47011038380633	4.05716919432108e-10	1.81565038613409e-08	12.8483211110251
HN1	1.84397897067107	9.66964394211303	7.46600471020762	4.12308396970457e-10	1.83905874094248e-08	12.8325156257151
ITM2A	-2.25277598419482	9.06767256203969	-7.45585650061654	4.29064011213966e-10	1.9075000366963e-08	12.7934489665094
CENPE	2.64128091469304	5.06431191159277	7.44852718880905	4.41587229416523e-10	1.95673816575879e-08	12.7652345240599
RGS9	-1.73162778021839	6.09673180500654	-7.44762588016239	4.43152271578316e-10	1.95725586613756e-08	12.7617649387687
FMO2	-2.26738330788694	9.93583678229883	-7.4365892951605	4.62772073685638e-10	2.0347822092792e-08	12.7192802666005
FAM65A	-0.694042614890551	10.0425462276451	-7.43606987587069	4.6371655231816e-10	2.0347822092792e-08	12.7172808229457
C1orf21	-2.38967935803583	6.50405116023116	-7.43377894359709	4.67905284815214e-10	2.04651777484712e-08	12.7084621807732
NCALD	-1.28571746120697	8.78848559636731	-7.43238657595862	4.70469545570678e-10	2.05109545431862e-08	12.7031024714169
PTGIR	-1.54890502780424	7.56528337409429	-7.42965275662975	4.75545243952111e-10	2.06655754727099e-08	12.6925791052659
GABARAPL1	-0.970041575418064	8.21212657772165	-7.42768764810342	4.79227514942712e-10	2.07588457193934e-08	12.6850148080376
ADAMTS1	-2.64370689600213	9.71045283929919	-7.42512416061783	4.8407392526757e-10	2.09017862619528e-08	12.6751472320885
KRT4	-2.51572140486793	6.12596990606846	-7.41801532925211	4.97771430798642e-10	2.14247798956804e-08	12.6477837465106
TMEM204	-1.94655833499469	10.1090643622365	-7.40798099740851	5.17767900600322e-10	2.22147084971852e-08	12.6091603524502
SORBS1	-1.32898298368189	7.69283974342571	-7.40669829540964	5.20381300825916e-10	2.22561812679185e-08	12.6042231601418
FAXDC2	-1.52356027608744	8.80181048215728	-7.40491390724683	5.24038791424192e-10	2.23419062022018e-08	12.5973549834081
NUDT1	2.50843853492973	5.93025980412582	7.39957507418775	5.35136070247982e-10	2.27432829855392e-08	12.5768058549563
FAM13B	-0.933377849251903	9.0867241420012	-7.39757264521488	5.39358625493502e-10	2.28508834593877e-08	12.5690986150965
TTK	2.41684743974873	6.42769978662252	7.39318128468033	5.48735736739542e-10	2.31135608267885e-08	12.5521966921161
PLLP	-1.77800496900057	9.88629886148114	-7.39306830058447	5.48979136174554e-10	2.31135608267885e-08	12.5517618306111
KIF4A	2.15437715324206	7.27974888584935	7.3877764022472	5.60501095667798e-10	2.3525379838355e-08	12.5313941761016
AOX1	-1.60598912265604	7.03558453349886	-7.38559132007137	5.6532886186718e-10	2.36387938252787e-08	12.5229842628015
FUT2	1.15752050564442	7.82453736640866	7.38497351126842	5.66701383602686e-10	2.36387938252787e-08	12.5206064610836
ERO1L	1.93074690404461	7.75159048804275	7.38392735484038	5.69033120578262e-10	2.36630234603545e-08	12.5165800616405
RECK	-1.93524675391885	7.65237800880543	-7.37505793246999	5.89191106881146e-10	2.4426128249996e-08	12.4824444582953
GHR	-1.41986782536561	7.61257102947314	-7.37098186532222	5.98692866687149e-10	2.47092162189307e-08	12.466757349868
FKBP3	0.970470495240303	9.74782638288575	7.37056376164206	5.996761316914e-10	2.47092162189307e-08	12.4651482545657
GPX3	-2.58387325017117	12.0405371747341	-7.3510703603411	6.47356667267664e-10	2.65927822435334e-08	12.3901298327757
PRX	-1.69792272656081	7.14718332145069	-7.34984705893971	6.50472167693229e-10	2.66397919587091e-08	12.385422282497
TGFBR2	-1.84082459025418	10.3741447250134	-7.3473417468217	6.56899538170342e-10	2.68217439829975e-08	12.3757813326205
TSC22D1	-1.18050141621092	12.3097296862598	-7.34651183065764	6.59042650286709e-10	2.68281970440508e-08	12.3725876698943
GJA4	-1.77143696621127	7.9424945230797	-7.33967164285449	6.76974466081658e-10	2.74701093529348e-08	12.3462658765965
OLFML2A	-1.25773650371847	9.30627178343751	-7.33895673377108	6.78876546347037e-10	2.74701093529348e-08	12.3435148745983
GADD45B	-1.5807417991937	10.0144906994741	-7.3346152806583	6.9054261749526e-10	2.78587566431297e-08	12.3268089623699
NCOA1	-0.75761463197872	9.47257912285566	-7.32533071740349	7.16168231241109e-10	2.88065882298321e-08	12.2910830953879
VNN2	-2.80082001621246	5.86313322379473	-7.32357130148182	7.21130307112844e-10	2.89201071235314e-08	12.2843132554604
ETS2	-1.56087850482065	9.97216712949676	-7.30904641826872	7.6342953775668e-10	3.05258881739098e-08	12.2284269887052
CTSW	-2.51091832309098	6.50683991514178	-7.30663518184595	7.70687655575964e-10	3.07252025519444e-08	12.2191498583737
PCOLCE2	-1.67332283924756	7.92832509589428	-7.30521819926847	7.74985070965608e-10	3.08056565708829e-08	12.2136981317526
HCAR3	-2.14961092679968	8.59573017656729	-7.30405876011573	7.78519215885772e-10	3.08553876911912e-08	12.2092373127049
DAPK2	-1.68779185788785	8.001000426015	-7.29601287821988	8.03491918589418e-10	3.17520271337309e-08	12.1782823887221
CTNNAL1	-1.08934949137704	10.4689548281231	-7.28931287037183	8.24896983264714e-10	3.25028650986082e-08	12.1525064702917
KIF2C	1.55189127853467	8.2268580692428	7.28192970020299	8.49145027072521e-10	3.3334621101103e-08	12.1241034329226
LEPREL4	2.21862530343152	6.94869846409112	7.28139177754361	8.50939273391086e-10	3.3334621101103e-08	12.1220340919634
MMP11	2.08326732895696	7.91112119888275	7.27926446463078	8.5807213367473e-10	3.35168927358785e-08	12.1138505692677
KL	-2.24551497438236	6.23430802013289	-7.27222500437345	8.82104015012102e-10	3.42174250255419e-08	12.0867713090807
TMEM177	1.1677807793935	7.17653328990278	7.2719393118099	8.830934089074e-10	3.42174250255419e-08	12.0856723359013
NES	-1.60573790686985	9.73983113652528	-7.27179257145306	8.83602022487172e-10	3.42174250255419e-08	12.0851078706965
NARF	1.08980167242809	9.34467320978719	7.26701791013469	9.00312026355971e-10	3.4764905817717e-08	12.0667414785706
SPTAN1	-0.828793446340997	9.83198747791021	-7.26555518083913	9.05494076130357e-10	3.48653915638227e-08	12.0611149935479
KIAA1462	-1.94828640925775	8.28282541422116	-7.26221518566304	9.17438742608095e-10	3.52249562680352e-08	12.0482676670037
ARHGEF10	-1.28006595915444	8.34480995463246	-7.25520742673702	9.43014327075411e-10	3.60278005957768e-08	12.0213131002145
PCCB	1.1907194391073	8.99178008948454	7.25502745261732	9.43680459556418e-10	3.60278005957768e-08	12.0206208651108
PLA1A	-2.28637408366761	7.78563846329498	-7.25201721248845	9.54892107446607e-10	3.63531460060307e-08	12.0090426830553
MMP1	4.44873533891262	6.35000188896546	7.24813333826682	9.69554428317385e-10	3.68076631986221e-08	11.9941045967008
CENPF	1.743472666566	6.39692743148651	7.24067513496158	9.98344045032378e-10	3.77944531333686e-08	11.9654200309126
COX7A1	-2.14512283767409	9.39138227345689	-7.23216556744591	1.03223646779532e-09	3.89528207210343e-08	11.9326935798916
SLC1A1	-1.56101350599738	8.63800304855018	-7.23155627829495	1.03470681752507e-09	3.89528207210343e-08	11.9303504211374
NKG7	-3.11626668528416	7.85568085821764	-7.22082040266521	1.07921688196274e-09	4.05156004436846e-08	11.8890647794671
PPBP	-2.99063409201768	6.88712011891151	-7.21918192427987	1.0861760826196e-09	4.06639051429469e-08	11.8827641516502
RBP4	-2.22953115877811	6.37917913527132	-7.21733841685878	1.09405971518387e-09	4.07686564698877e-08	11.8756751882841
MRPS33	0.874113764337224	9.67818159185843	7.21711775101973	1.0950071993022e-09	4.07686564698877e-08	11.874826653181
DNASE1L3	-1.57651286107553	7.82702105337611	-7.20877704754662	1.13142745037948e-09	4.20089065710951e-08	11.8427547852153
RP3-406P24.1	1.10883208131453	8.35550285602788	7.20718934193561	1.1384961339208e-09	4.21555486299715e-08	11.836649918721
MRPS17	1.070372328837	9.52697602638455	7.20589915810102	1.14427268066688e-09	4.22536756262647e-08	11.8316891008829
CDH19	-2.29779649460911	6.06231688927254	-7.2021327546718	1.1613040210075e-09	4.27657325447313e-08	11.8172073674176
DES	-2.03307126433967	7.70257371114912	-7.19856161243423	1.17768617018626e-09	4.3251164646922e-08	11.8034767773733
HYAL2	-1.12996414798542	10.0103809749489	-7.19604791426545	1.18935564600115e-09	4.35613592295544e-08	11.7938121431942
PDIA4	0.996737840049033	10.131599960767	7.18469152400261	1.24353214971213e-09	4.54225324415119e-08	11.7501515145954
PPARGC1A	-2.00985839918971	6.18976071051914	-7.18294852000489	1.25206268564137e-09	4.56108549769358e-08	11.743450718708
NDC80	2.48294960248944	5.70785190097938	7.1810537783413	1.2614021543585e-09	4.57296172435345e-08	11.7361666856132
IL3RA	-2.06001598911714	6.1620862559833	-7.18091477308259	1.26209006524886e-09	4.57296172435345e-08	11.7356323062065
FXYD6	-2.00569791389951	9.75207033898036	-7.17813087333623	1.27594621898453e-09	4.61080565496682e-08	11.7249302522914
KLRF1	-2.03484474763308	7.06479448313794	-7.16990854800333	1.31776400894461e-09	4.74922148823637e-08	11.6933228058126
IQCJ-SCHIP1 /// SCHIP1	-1.01239496296355	8.92071078827514	-7.15985004558602	1.37078595001006e-09	4.9271734346771e-08	11.6546597403852
TIE1	-2.95966623620444	7.99829589161656	-7.14228495278683	1.46853650780602e-09	5.26452809098098e-08	11.5871504028655
TPI1	0.81342012772615	11.9376278741484	7.13844349546345	1.49082515633382e-09	5.33029153117766e-08	11.5723875610694
ETV4	2.12578355097029	6.48833001219266	7.13771098352272	1.49511347536193e-09	5.33151942467453e-08	11.5695725501937
QKI	-0.836305049650639	9.2139180089937	-7.13401895907816	1.51691576082789e-09	5.39503065989183e-08	11.5553845372588
GALNT7	1.24060659031793	9.04801123297795	7.12967911064401	1.54294979053722e-09	5.47321953257492e-08	11.5387076004064
GNG11	-2.23706334540224	9.66635728427791	-7.11806744374767	1.61482068239943e-09	5.70427700368959e-08	11.4940900784624
