names	logFC	AveExpr	t	P.Value	adj.P.Val	B
HBA1 /// HBA2	-3.04634872901335	9.98356271547496	-8.64290677325131	7.01829245424215e-16	7.27181667505619e-14	25.5004328068254
RBM17	-0.699196922002399	9.80818721981465	-8.62775583091682	7.77019483974259e-16	8.0155694136292e-14	25.4010182436553
SEMA5A	-1.44472330353402	8.29821131368472	-8.62113169007687	8.12352122077482e-16	8.34345934989624e-14	25.3575822466043
LHFP	-1.3368448121788	10.2216881838655	-8.61401992566854	8.52059496196843e-16	8.71323450023902e-14	25.3109684895224
TTC28	-1.1128263744067	9.68981163341234	-8.61222959314559	8.62354933837998e-16	8.78034114453235e-14	25.2992370486033
GIMAP8	-1.68595867366598	9.33485443528016	-8.6115405850072	8.66349898098442e-16	8.78299551865317e-14	25.294722557392
SLC39A11	1.18203199168547	9.68934484196608	8.60321498718259	9.16097388489263e-16	9.24747235075857e-14	25.2401870855048
GPR146	-1.85478251142142	7.1551278530492	-8.60071871063381	9.31557589755803e-16	9.32739811604524e-14	25.2238410985671
CDCA8	2.50496274300942	7.46013839566528	8.6006564196426	9.31946665506221e-16	9.32739811604524e-14	25.2234332402427
ST6GALNAC5	-1.88318499973159	8.03762787503116	-8.59905440594362	9.42008524142949e-16	9.35747420246931e-14	25.2129443883098
SGPP2	2.07252308447755	9.86035858148659	8.59891190225148	9.42908752544739e-16	9.35747420246931e-14	25.212011425345
XDH	2.75363528692371	8.62674854104114	8.58884021551528	1.00874136617227e-15	9.96873820687895e-14	25.1460935645325
MTMR9	-0.684422528295677	9.50249322856598	-8.58014132602756	1.06925358918084e-15	1.05225290449931e-13	25.0891936291256
GIMAP6	-1.58941514254104	10.2330596801239	-8.56681271443783	1.16901908952665e-15	1.14563870773611e-13	25.0020701547313
P2RY14	-1.35354300978227	9.7286514765926	-8.56392779255937	1.19179844314382e-15	1.16311615696027e-13	24.983222179569
LINC00467	1.18058585258752	8.60023200795344	8.55994711122315	1.22395374864016e-15	1.18956165983539e-13	24.9572208900052
ARHGAP29	-1.51158347354494	7.03752554962988	-8.53689764989212	1.42777327528302e-15	1.38194351582949e-13	24.8067922669656
PPDPF	0.801353266575447	8.07343583619384	8.53018520182542	1.49321577636534e-15	1.43936209262758e-13	24.763025509638
CDH19	-2.31077990250419	4.80603228959529	-8.52860868765164	1.50901187132799e-15	1.44865139647487e-13	24.7527489476587
UNC5CL	2.28924202860371	8.70788067303143	8.52100257507008	1.58757961237304e-15	1.51788099524447e-13	24.703182608827
SALL4	3.16523255037818	6.6459606042627	8.5172441092144	1.62788583274315e-15	1.55011638810198e-13	24.6786988143485
PODXL2	2.19251403215481	5.89228314357812	8.5156501542005	1.64528425916774e-15	1.56036636192038e-13	24.6683170628422
LOC101930578 /// MRPS31P5 /// THSD1	-1.10241951694157	9.04723706565663	-8.51443740311229	1.65864505286905e-15	1.5667201463245e-13	24.6604188714558
RAP1A	-1.28387860438361	8.26486337591477	-8.50965864433461	1.71234684413646e-15	1.61097591096358e-13	24.6293025208013
ASPA	-2.43435558126349	6.3817637556412	-8.50772821808641	1.73452554104466e-15	1.62534026794304e-13	24.6167354405995
TOP2A	2.59367272888836	9.16733083695216	8.49440541623227	1.89554805752372e-15	1.76917818702214e-13	24.5300459682714
DPP6	-1.59615007345451	5.37546344106684	-8.49058999216982	1.94433114901008e-15	1.80753630927735e-13	24.5052331104465
MYLK	-1.60582876988131	5.90975704274167	-8.48799088968198	1.97827285876241e-15	1.82920161769019e-13	24.4883338155043
TGFBR3	-2.03871552946104	11.019917713069	-8.48761798569339	1.9831905293835e-15	1.82920161769019e-13	24.4859094335413
C10orf54	-0.965875983093374	8.43598581496688	-8.48493686138735	2.01890623029208e-15	1.8515839921234e-13	24.4684801857803
GNA11	-0.660847991180301	9.1090317383782	-8.48461756304425	2.02320189615524e-15	1.8515839921234e-13	24.4664047143202
SNRNP25	0.949325694177569	10.3525901664382	8.4515996077666	2.51996346882653e-15	2.29726902274418e-13	24.2520136334737
FIBIN	-2.01225230092022	9.64321968696327	-8.44589008306097	2.6173598229352e-15	2.37684567704386e-13	24.2149868579348
METTL7B	2.35664715342594	7.916986730279	8.43918922194208	2.73643211248591e-15	2.47541858791033e-13	24.1715485773792
PDIA4	1.16760277612333	11.0696928504379	8.43596810940922	2.79556475245391e-15	2.51922157002743e-13	24.1506744344673
GIMAP1	-1.59095568355337	8.34915679429181	-8.43141695350226	2.88127766465912e-15	2.58655155239628e-13	24.1211884763519
ENG	-1.09376543444078	8.81852788268574	-8.42457575317095	3.01504031705899e-15	2.6963402379174e-13	24.0768821715709
BIK	2.23426808228335	7.46185317621564	8.41240194513507	3.26845383971497e-15	2.91189523901879e-13	23.998088464729
ICAM2	-1.2842975944158	9.65784601052103	-8.41051935807629	3.30948231986541e-15	2.93732166653715e-13	23.9859091867347
LINC00511 /// LINC00673	1.9591165086386	8.11214796390953	8.39709426026227	3.61723090852845e-15	3.19839364543569e-13	23.8990997115289
HECW2	-1.77919933026722	8.82879631746974	-8.39262137327542	3.72593152499698e-15	3.28216889392992e-13	23.8701940025662
TTLL7	-1.93415100726767	7.16500408606452	-8.38293446565291	3.97255855444758e-15	3.47385366193606e-13	23.8076220878939
MRPS33	0.904778746026718	10.9006829820467	8.38291491044327	3.97307242797959e-15	3.47385366193606e-13	23.8074958125658
TNXA /// TNXB	-2.64532729720242	8.51131083731022	-8.37268911963054	4.25100749607647e-15	3.70309986324884e-13	23.7414862654582
GPT2	1.45868641788261	7.95924203459543	8.36495356349984	4.47397352000039e-15	3.8829467597937e-13	23.6915811938391
RAMP2	-1.28143171390745	6.13670850345151	-8.3533168914122	4.83137602094127e-15	4.17771926516687e-13	23.6165564825395
IDE	0.844988376849402	8.83511517366271	8.33747427569585	5.36379742380675e-15	4.62111778051043e-13	23.5145078030382
CCDC141	-1.75613370321641	5.43460074967992	-8.32673949731699	5.75717969628382e-15	4.94192943272247e-13	23.4454217832558
RASSF1	-0.736458503569732	9.63350982183301	-8.31201606827385	6.34356881476862e-15	5.41439995700001e-13	23.3507463203762
RHOJ	-1.46581294528554	7.67410179968027	-8.31177532302909	6.35363260260205e-15	5.41439995700001e-13	23.3491990401031
EMP2	-1.69894473752718	11.429746400002	-8.30186075254463	6.78211012053258e-15	5.75867256443777e-13	23.2854993288041
KAL1	-1.61712349687597	10.5076617028713	-8.29805317034978	6.95416087781296e-15	5.883520282236e-13	23.2610474077269
CAV2	-1.69311835763113	11.4027712679032	-8.28865069787566	7.39775853343127e-15	6.23638998947324e-13	23.2006924462909
AKR1A1	0.724470863950152	12.2746741904564	8.28076477523442	7.79132586335696e-15	6.54471372521985e-13	23.1501017548493
GRIA1	-2.9003679947755	5.8819647239713	-8.27548429532577	8.06637899691022e-15	6.75164533833908e-13	23.1162408487724
TOX3	3.14420026841051	10.9711081747583	8.27386902418398	8.15242072091859e-15	6.79946579276615e-13	23.1058853877433
SRGAP2C	-0.906798861168152	10.6463441939009	-8.27267600176312	8.21655307438765e-15	6.8287395162402e-13	23.0982376783479
GPR4	-1.06198727753919	6.74213983854388	-8.27128667943616	8.29186753255528e-15	6.86706775935564e-13	23.0893323926617
FUCA1	1.01387043070375	11.549949762003	8.2627735446259	8.76851571450087e-15	7.22296492818874e-13	23.0347831452462
RAD54L	2.29831015220216	6.28631341282273	8.26252161189525	8.78302708104584e-15	7.22296492818874e-13	23.0331693261481
STIL	1.59541970640181	9.20062436792405	8.26145049050174	8.84498975108494e-15	7.24857696674278e-13	23.0263082938687
SLC6A4	-4.04338146428759	5.02965946162423	-8.25988650779747	8.93624174503428e-15	7.29793075844467e-13	23.0162911504553
SH2D3C	-1.74158158015769	6.83509900690652	-8.25581611263918	9.17812531419937e-15	7.46953312768059e-13	22.9902256866558
LONRF1	-1.5488568393787	7.94906512713157	-8.25220099254705	9.39838233019636e-15	7.62241215193856e-13	22.9670816974964
TMEM88	-1.91001847545863	6.38487321422433	-8.25102869260174	9.47092404310706e-15	7.65484994824323e-13	22.9595778579312
LILRA1	-0.968411790783354	5.87625849095091	-8.2460720958057	9.78381359069377e-15	7.88066081003827e-13	22.9278575197257
RP1-78O14.1	-2.96459047550078	6.82603997166804	-8.24472370936283	9.87068801343148e-15	7.9235010947409e-13	22.9192302108371
FHL5	-2.28441860006879	6.65266986044247	-8.24363056485502	9.9416777606348e-15	7.95334220850784e-13	22.9122365846518
SOSTDC1	-5.42096656417919	5.26641535379342	-8.24072831054085	1.01326143902225e-14	8.07861323586551e-13	22.8936713198588
MSX1	-1.12736534955341	6.57540377359953	-8.23745293601658	1.0352461331759e-14	8.22600981496523e-13	22.8727236788319
YIPF1	0.72436272843618	10.0794691297965	8.23242187305987	1.06993823263134e-14	8.47304620588862e-13	22.8405566670138
SOX7	-2.36668815957691	9.66623636333052	-8.22988257634956	1.08788270552477e-14	8.58624202481293e-13	22.8243254146085
CDC42EP2	-1.75058093344616	6.36743124118619	-8.22791266561876	1.10200842054049e-14	8.66864148866635e-13	22.8117356349509
ESAM	-1.66556935283671	8.25610488036704	-8.22507795764074	1.12265455447345e-14	8.80161170707187e-13	22.7936218805278
CAV1	-1.62451289781962	12.6607953590959	-8.22237270524604	1.14271473294889e-14	8.92284009665983e-13	22.7763386263557
LOC400568	-2.47608493420891	3.94525304605527	-8.22197350402817	1.14570480832962e-14	8.92284009665983e-13	22.7737884901847
NFKBIE	0.89909710044946	9.16117346577268	8.21964690522212	1.16328611508811e-14	9.02986449731759e-13	22.7589273401234
CBFA2T3	-1.36225322114147	8.22278495323093	-8.21685048795777	1.18477139182322e-14	9.16638918936909e-13	22.7410683639415
ADAMTS9	-1.75912216295043	6.53762289013011	-8.20882074940162	1.24867272322664e-14	9.6291090000953e-13	22.6898064889367
DNAJB4	-1.16705712433759	9.47564814852373	-8.19863019221555	1.33470270148089e-14	1.0258891352559e-12	22.6247907221451
RASL12	-1.40723319871042	8.97076010221058	-8.19662110357277	1.35234345846491e-14	1.0360624802311e-12	22.6119781248491
FERMT2	-0.953095057977512	9.10971002224979	-8.19524501586003	1.36455913905542e-14	1.04202697891505e-12	22.603203401265
CD36	-2.44090498050395	8.77875648872648	-8.19121932320362	1.40092630089999e-14	1.06475364349922e-12	22.5775380680293
KIAA0101	1.89643236620268	9.95904418841635	8.1909520706257	1.40337427502023e-14	1.06475364349922e-12	22.5758344832198
NRN1	-1.80888473685974	8.14114725266793	-8.18885795415925	1.4227030555876e-14	1.07594777708747e-12	22.5624867590118
DNAJC27	-0.961142586469745	7.42688319812265	-8.18472907603749	1.46158797760581e-14	1.10181247542592e-12	22.5361752991407
GPD1	-1.8912768906813	3.65308775176216	-8.17363650692725	1.57134211908627e-14	1.18076570737729e-12	22.4655246839983
TMEM182	0.914689375629812	6.52785468709107	8.17190414365242	1.58920397501466e-14	1.19038463351417e-12	22.4544958538219
GPM6B	-1.97694598857709	9.28533000226539	-8.16966586354367	1.61258002979e-14	1.20405975557653e-12	22.4402481465015
FBXO11	-0.725984672923003	10.12369946514	-8.15963527505685	1.72158669854018e-14	1.28138351739446e-12	22.3764259778323
GUCY1A2	-1.51794180632674	7.83395901514145	-8.15771035896559	1.74332463865519e-14	1.29346988962682e-12	22.3641833110461
AOX1	-1.80649409410929	7.85041256026679	-8.15118312949331	1.81907826081654e-14	1.34543146837752e-12	22.322681695619
MSTO1 /// MSTO2P	1.06643522357344	7.86916117677581	8.15060696198492	1.82591956441049e-14	1.34625793589137e-12	22.3190191998883
C1orf106	1.91779533861154	10.6902416356419	8.14827642708229	1.85385266252537e-14	1.36258170695615e-12	22.3042063082633
ADCY3	-0.835641961515142	8.25541823986068	-8.13998192085799	1.95674272564991e-14	1.4337255111304e-12	22.2515059819764
TXNDC17	1.12003419566395	10.3683318649818	8.13879446626881	1.97192781588929e-14	1.44029414674942e-12	22.2439638258704
CUTA	0.572524734088871	12.6357032830087	8.13832565731715	1.97795497193904e-14	1.44029414674942e-12	22.2409863436121
PRRC1	0.55205014600376	11.4113194022127	8.13361874802011	2.03948802123728e-14	1.48051723023151e-12	22.2110974209065
LAD1	1.50433271528907	7.93346952709016	8.12966848565713	2.09258873237468e-14	1.51439036878315e-12	22.1860208374505
MAGED1	0.7192391413418	13.3844404365952	8.12749963619438	2.12232255664117e-14	1.52837096539659e-12	22.1722557670527
MYO1C	-0.695531312915744	10.0321840693318	-8.12731279639655	2.12490351056413e-14	1.52837096539659e-12	22.1710700462468
DENND6A	-0.609219216095978	11.7193140206196	-8.12329862792937	2.18111048220892e-14	1.56401580919372e-12	22.1455991366106
MIR4647 /// SLC35B2	0.889055629246412	9.71104895832048	8.11744872114704	2.26566574707496e-14	1.61970998088763e-12	22.1084928970473
FLI1	-1.19192270448352	6.68876549557101	-8.11582729629886	2.28967076769077e-14	1.6319108016996e-12	22.0982108299402
PIK3CA	-0.754748350242181	8.10400737769151	-8.11399163575595	2.31715138969395e-14	1.64650757358314e-12	22.0865716331592
ELMOD2	1.05817347476066	7.75344141964182	8.11077720322416	2.36606118588297e-14	1.67619756301107e-12	22.0661938223626
LIN7A	-1.27596438493509	4.72018275423134	-8.11003433338018	2.37750899334842e-14	1.67924959530195e-12	22.0614850766858
LPHN3	-2.41815992059964	6.39380015021708	-8.10393086793121	2.47366366654584e-14	1.74193321668138e-12	22.0228070879461
TNFRSF10D	-1.29745326878758	7.92269596024556	-8.1016960154104	2.50982593723947e-14	1.7621225684738e-12	22.0086488851051
TBX2	-1.40627259284702	7.25032722534113	-8.09806370489849	2.56971973425938e-14	1.79841377964842e-12	21.9856423097509
LOC101929335	-2.09460908173649	4.09511916024357	-8.0976393351576	2.57680885944523e-14	1.79841377964842e-12	21.9829547942396
LRRN3	-2.3593405132454	8.34507386628906	-8.09287427540692	2.65775033909738e-14	1.84941680401096e-12	21.9527834272632
ADRB1	-1.77603422757576	5.54727713806319	-8.0909783391734	2.69065071208197e-14	1.86678775068342e-12	21.940781591119
TOX2	-1.44816739848014	8.63721299193278	-8.08969347200666	2.71317590787111e-14	1.8728158583233e-12	21.9326489213801
SH3BP5	-1.17971142655638	11.9002296679118	-8.08928969423201	2.72029305202639e-14	1.8728158583233e-12	21.930093330907
ADCY4	-1.08711210547852	8.26753545277784	-8.08912353842826	2.72322714092929e-14	1.8728158583233e-12	21.9290417188161
GABARAPL1	-1.08542407254533	9.19701236211398	-8.08568950234808	2.78457362218958e-14	1.90942191235857e-12	21.9073102374036
TLCD1	1.62606431946089	8.7449058525635	8.07595319937015	2.96603861829461e-14	2.02794268320608e-12	21.8457252284887
NOSTRIN	-2.02006600411185	9.15564043383623	-8.07382454247961	3.00724498640751e-14	2.05015658203781e-12	21.8322665334744
CSPG4	-1.65227542365594	6.40632541447514	-8.06894537230304	3.10384484727435e-14	2.10989684415875e-12	21.8014250945703
ALG1	1.09749275225126	8.36727002154515	8.0680148665809	3.12261294366164e-14	2.11653764942137e-12	21.7955445493078
RP11-305O6.3	-1.88397901021815	7.81924837925575	-8.06019283274501	3.28488591338759e-14	2.22012978973782e-12	21.7461268734166
LOC102724611	-1.64806886066893	5.42452010698545	-8.05536791781776	3.38911342767026e-14	2.28400996615485e-12	21.7156580533736
SUGCT	2.62371919982691	6.65162028793472	8.05406286300072	3.41786294685494e-14	2.29680390028652e-12	21.7074185830569
TMEM100	-3.31799796526367	9.89859490021261	-8.04741358758291	3.56813097480551e-14	2.39095272157907e-12	21.6654503304224
GHR	-1.94159111632569	8.37374070258953	-8.03726751007538	3.81010807249363e-14	2.54584493934802e-12	21.6014499513685
FYN	-1.21922482773302	9.18906360837733	-8.03535131113813	3.85759766026757e-14	2.56750023537622e-12	21.5893680209334
E2F8	2.32876446094066	7.62819911988224	8.03508075805445	3.86434984406115e-14	2.56750023537622e-12	21.5876622763909
FAM195A	1.01486102846219	9.14331339236785	8.0272317557247	4.06540914720524e-14	2.69347670823288e-12	21.5381914982823
PALD1	-1.20434216065111	8.61489781474765	-8.02587366985059	4.10123298271453e-14	2.70957864475971e-12	21.5296345851687
ACACB	-0.957594281812533	8.39759343855411	-8.02019655230068	4.25439688542062e-14	2.80289677157123e-12	21.493873778603
OVOL1	1.47205505436999	6.84700828603478	8.01867465270835	4.29640942104416e-14	2.82266898276421e-12	21.4842896577064
DLL1	-1.53636482023624	7.80050759241115	-8.01388931506185	4.43120246757333e-14	2.90311649129038e-12	21.4541610095301
PKIG	-1.14085798241022	10.5025234185418	-8.01010262476551	4.54082328911571e-14	2.9666712155556e-12	21.4303272875298
TMEM92	1.35074887525944	7.7678036023695	7.99830066407652	4.89997800480364e-14	3.1924510435729e-12	21.3560868794687
SPDEF	1.66043426366423	7.76137884480859	7.99576035249847	4.98088436754002e-14	3.23619890399285e-12	21.3401153484858
ARL6	-0.757508805143978	8.17515213194365	-7.99450153508018	5.02146466097702e-14	3.24893012119803e-12	21.3322019653606
ENC1	1.07567290158055	11.1302460202554	7.99429647232636	5.02810613994934e-14	3.24893012119803e-12	21.3309129352457
ANXA8 /// ANXA8L1	-2.59980657853704	7.69633653326006	-7.99205071843872	5.10141165527889e-14	3.28726581183999e-12	21.3167973257721
IKBKE	0.757408081217755	7.47018413597201	7.98658520804695	5.284262302262e-14	3.39578823358476e-12	21.2824537097311
LOC100129550	-0.771055850847819	9.9450625762364	-7.97954592901268	5.52934338838156e-14	3.54360099440693e-12	21.2382412084502
RADIL	-1.36321722255674	6.83885700361353	-7.97411176257285	5.72620011194666e-14	3.65432944603838e-12	21.2041257174756
FAAH2	1.09621355489169	8.54153764780745	7.97392207595068	5.73319543192246e-14	3.65432944603838e-12	21.2029351173573
PCOLCE2	-2.75980746153479	8.58884351495612	-7.97311237614074	5.76315095075218e-14	3.6634948746403e-12	21.1978530859144
HNF4G	2.45228462150009	6.07853732273202	7.97184537059928	5.81033579563605e-14	3.68353363647871e-12	21.1899014083499
ARHGEF19	1.317332917308	7.26984375844632	7.97095221395992	5.84382745823382e-14	3.69480703810912e-12	21.1842964359727
PRICKLE2	-1.09250867024637	9.91400694335498	-7.96878188648007	5.92600836540629e-14	3.73672162880311e-12	21.1706781543971
RP11-480A16.1	1.15085341949116	7.45468996837804	7.95402089585519	6.51608153196232e-14	4.09781384042122e-12	21.0781140943987
DAP	1.02251447852659	11.0431723079201	7.95275528320298	6.56929993226032e-14	4.12026491751368e-12	21.0701822985429
KDELR2	0.94092140977568	12.2061129593046	7.94456497238252	6.92424225151009e-14	4.3313345147744e-12	21.0188702147561
HGH1	0.69440876333843	8.65231356118298	7.94310960266013	6.98926870600771e-14	4.36041379218306e-12	21.0097556077222
UGGT1	0.856276800528558	9.16807233441008	7.94017079363909	7.1224223327918e-14	4.4317294515149e-12	20.991353589851
PIK3R1	-1.143423522933	10.9656092277091	-7.93851259928156	7.19865685411235e-14	4.4673458894122e-12	20.9809721954564
CDH1	0.925971823092565	12.8401605111597	7.92927065823236	7.63856797721734e-14	4.71959573318841e-12	20.923134871286
EPAS1	-0.899386069715934	12.4094533499037	-7.92913409916073	7.64526349636388e-14	4.71959573318841e-12	20.9222805630435
