names	logFC	logCPM	PValue	FDR
PSMD11	0.941313456183115	6.91744693292157	6.15092484319164e-19	1.19327941957918e-14
DCDC2B	-2.71307827149321	0.586400586505704	7.04669417863279e-19	1.36698820371297e-14
ZNF460	-2.93787137553179	3.00325043433854	7.45994458252667e-19	1.44708005011852e-14
NOP14	0.85971064281621	5.63184680013474	7.49342197973655e-19	1.4534990614095e-14
CREB3L3	5.96647154982807	1.23445373480612	7.53736949810672e-19	1.46194818785278e-14
DDX11	1.33606391484509	4.55690210501632	8.03463962819866e-19	1.55831835588913e-14
SYNE1	-1.86700045192951	7.2201769876439	8.53858596035764e-19	1.65597336115176e-14
IFT80	-1.10499108416191	4.44387526561769	9.4051575538424e-19	1.82394220441666e-14
C6orf165	-2.03812634306722	-0.645902594095767	9.42445576731633e-19	1.82759046239798e-14
TGFBR3	-2.23312313109263	5.13752544457096	9.64993694035714e-19	1.87121927210465e-14
CGNL1	-1.98053568948674	6.05868556089384	9.72003271760843e-19	1.88471434394427e-14
DIXDC1	-1.21201250214144	4.50264522355515	9.73403418513495e-19	1.88733188815582e-14
CLIC5	-3.15024880192768	6.91275524250203	1.01880805381996e-18	1.97526505474614e-14
CCT3	1.25623297825747	8.32007439530084	1.02120586532984e-18	1.97981181111496e-14
NKX2-3	5.2994542253209	0.716040340713026	1.03357002726933e-18	2.00367885486432e-14
TNR	-3.48426840530032	1.3823848228673	1.11390125058372e-18	2.15929757425655e-14
GARS	0.993344880610282	6.93819513550517	1.13310210606397e-18	2.19640512239439e-14
CHRM1	-4.2852072068991	0.416134041018593	1.15982602404807e-18	2.24809078241238e-14
PAICS	1.31762743429025	7.02014968366195	1.21073646222877e-18	2.34664941109181e-14
ASF1B	1.66601388918265	3.96283472565417	1.22365007359873e-18	2.3715562076417e-14
TSPYL6	-5.3229483090507	-1.45522415355294	1.29727127846597e-18	2.51411173766705e-14
PPP5D1	-1.39142501135643	-0.749010891488945	1.3381902580862e-18	2.59327890114524e-14
CLEC1A	-1.75860162032173	2.43639244726081	1.34371446955036e-18	2.6038498990947e-14
AOC3	-2.08398269024002	6.61074519599598	1.3575557981476e-18	2.6305358700706e-14
PLIN3	1.2868775275334	6.31161268548021	1.39834993779745e-18	2.70944283947634e-14
FABP4	-3.83357327099336	4.99834005595013	1.40656194482873e-18	2.72521376810567e-14
IQGAP3	1.95060914567182	4.62386906804713	1.41225677659479e-18	2.73610627897474e-14
BRI3BP	1.15251798669886	5.05073304772913	1.45246679675676e-18	2.81386392535688e-14
SLC25A22	1.2313929839441	4.93388522706736	1.56342777168649e-18	3.02867227931106e-14
RUNX1T1	-1.91567145804247	3.08799022072641	1.59596474852517e-18	3.09154331436811e-14
GPR52	-5.47160733771564	-0.823727904551846	1.62784648051374e-18	3.15313863275512e-14
ARHGAP24	-1.30458995627036	4.3879212537858	1.65514300790924e-18	3.2058464920194e-14
CARD8	-1.02247441542096	5.2743719349507	1.66818634037939e-18	3.2309433040468e-14
RGS5	-1.47026403964187	6.81553596771419	1.70672389971101e-18	3.3054121765703e-14
MUSK	-2.75352924397772	-0.150584842841527	1.71283319758732e-18	3.31707277044761e-14
P2RY14	-1.68733559016231	2.46853628803052	1.78902440644951e-18	3.46444576308947e-14
SEPT4	-1.37217145103788	3.47736063059027	1.79137611081138e-18	3.46882070097516e-14
ACY3	2.48620163158137	1.92662270164124	1.90455796712047e-18	3.68779559173536e-14
SEMA5A	-2.283615172721	5.63872842211646	1.93573276105106e-18	3.74796577194706e-14
ITLN1	-4.86692738327558	3.46263151001465	1.95159145498436e-18	3.77847621599522e-14
METTL7A	-1.66754406080786	6.86139758607898	1.98704562836343e-18	3.84692033651161e-14
CARM1	0.890819975877313	5.14699996855801	2.05769284779698e-18	3.98348758405018e-14
RGS22	-2.50384056186567	1.57918017290486	2.14868330930628e-18	4.1594211501551e-14
RECQL4	2.0069388559166	4.46963948962636	2.33268199366358e-18	4.5153725351346e-14
UBL3	-1.07555926217431	6.59459022034243	2.49196492023818e-18	4.82344729961302e-14
WNT3A	-3.49350755064279	1.88211072134118	2.61275870597906e-18	5.05699447542247e-14
C2orf40	-3.11253250709382	2.00210386540619	2.65651614288151e-18	5.14142134293288e-14
ALS2CR12	-2.3206731909195	0.243307022703477	2.98485827643433e-18	5.77659622238336e-14
STARD13	-1.56186947308967	4.55672733081171	2.9888807321339e-18	5.78408199282552e-14
GSG1L	-2.88718293329668	-2.65145371923378	2.99474774486733e-18	5.79513636109277e-14
LMO7DN	-2.29096635237593	-1.89965281447275	3.24711283146837e-18	6.28316332889129e-14
JPH4	-2.21925447027826	1.13453690441636	3.26682624156859e-18	6.32098209481107e-14
ARID4A	-0.933181614234951	4.97255426548667	3.35950060989244e-18	6.49996178001989e-14
CA9	3.8196199470113	4.13901292540701	3.42040981266129e-18	6.6174668645558e-14
E2F2	1.71957677726635	2.52099730423566	3.56046080916718e-18	6.88806748141483e-14
CA5B	-1.1359207388667	3.24299859935444	3.60246090752373e-18	6.96896062560465e-14
IL1R2	2.60020729327308	3.19911095557243	3.76784768838298e-18	7.28852456840803e-14
ADAMTSL3	-2.10449812826365	3.59581762194375	3.8272961716544e-18	7.4031389848311e-14
EFCC1	-2.21496521904939	3.07200297102858	4.19897020503424e-18	8.12164817057722e-14
PSME3	0.784344966509892	6.85994740825674	4.21370725703593e-18	8.14973120583319e-14
FIGF	-3.29669573468045	3.93612665357404	4.23977714689602e-18	8.1997290020969e-14
LHFP	-1.44537822589047	5.24057032124501	4.31643111699566e-18	8.3475461371579e-14
RXFP1	-2.53000230198603	1.83815881984127	4.32683539421139e-18	8.36723428532598e-14
MCM7	1.38107883783102	6.92084389209505	4.52587224946992e-18	8.75167916879998e-14
SLC27A4	1.07594840146873	5.21780314715715	4.63174202963895e-18	8.95593638850988e-14
SLC38A7	0.903370818506547	4.59537448998292	4.72287406197702e-18	9.13167699883256e-14
GIMAP8	-1.89756856699589	4.95888002541757	4.82217803578288e-18	9.32319901438262e-14
CAV3	-3.18116272144904	-1.93123277416026	4.86221185805121e-18	9.40011418517041e-14
YWHAG	0.825840235636875	7.93379710848164	5.1964172191844e-18	1.00457137681273e-13
TM4SF4	5.34989901114222	5.9465150586467	5.45513288015189e-18	1.05453173706216e-13
DCC	-2.42383666596398	1.67500482849501	5.5742281326533e-18	1.07749829804188e-13
HDGF	1.10179701557647	8.59379066940087	5.90674512184868e-18	1.14171476460213e-13
C6orf10	-5.09963816026595	-0.81094721191165	6.17572758736851e-18	1.19364462808659e-13
CDC14A	-1.3918006774489	3.48376144865929	6.17595666935311e-18	1.19364462808659e-13
FAM63B	-1.21576827430676	5.44522104393956	6.36284068817959e-18	1.22968259139759e-13
SYT15	-2.64025604074769	0.743962150111006	6.41410208719265e-18	1.23952522834998e-13
RACGAP1	1.41157403829367	5.22925292238783	6.52917762685675e-18	1.2616982846138e-13
PECAM1	-1.63018019618881	8.33692083055243	6.65612165225122e-18	1.2861623868645e-13
HSPB3	-2.54272798506848	-1.27851216365175	6.79623155790927e-18	1.31316786161923e-13
LIFR	-1.8312848772561	6.88620465122136	6.83229974706226e-18	1.3200686341299e-13
DGKH	-1.97142105507013	5.17157284067616	7.13759729723667e-18	1.37898379782613e-13
ECT2L	-2.67639379091655	1.50208328178415	7.24108159322346e-18	1.39890455299484e-13
IFNK	-7.00378126127431	-0.82513649696299	7.44597702774342e-18	1.43841384221947e-13
SBSN	5.36699979442141	2.17997606756016	7.78495341786372e-18	1.50381945172873e-13
IL33	-2.06531274012262	5.76141742232451	7.82167866359025e-18	1.51083545065909e-13
MAGI2	-1.35001229210574	3.20867356870204	7.9953373527385e-18	1.54429940968144e-13
STT3A	0.879203990993322	7.50506319322252	8.41301205100025e-18	1.62488914753019e-13
CHAF1B	1.34183771608816	3.50250253678128	8.57003504383162e-18	1.6551308680152e-13
SACM1L	-0.780677306130053	5.96631359259826	8.75062945298252e-18	1.68992155995998e-13
TMEM14E	-6.36430893770871	0.319281743916887	8.95084991871227e-18	1.72849862780253e-13
TNS1	-1.68891131360911	8.73530695037416	8.96884515763378e-18	1.73188399993908e-13
C20orf194	-1.18485532561694	4.92664253389483	9.94556744871603e-18	1.92038961867258e-13
PSCA	5.41493021311253	6.67034431231536	1.02654293546007e-17	1.9820490997863e-13
SIGLEC6	-2.16971239266022	0.630305752854771	1.02689460634375e-17	1.98262541646789e-13
SNX25	-1.40018820140471	5.64881820831733	1.04515526717995e-17	2.01777675881761e-13
TBX4	-2.04866831000864	4.06231414948564	1.05355456869553e-17	2.03388709486673e-13
AP000866.1	-2.95549346365866	0.0838390826467599	1.08273673078842e-17	2.09011498511397e-13
PTPRB	-2.02019938147261	6.58713467183467	1.10368011962139e-17	2.13043373490516e-13
TMEM171	2.71758707426514	0.903098109632868	1.12927295759946e-17	2.17972266275848e-13
RP11-690P14.4	-3.25498292650166	-1.5746628687605	1.13260834332761e-17	2.18604736345662e-13
KCNA5	-2.17860976463397	0.0666062956357817	1.14497561916472e-17	2.20980294498792e-13
SHROOM4	-1.74620540101141	5.23841407429265	1.17771970443878e-17	2.27288125759639e-13
VGF	4.31469545425602	2.17076597742509	1.18744689350925e-17	2.29153501509415e-13
CDC25A	1.85959477722062	2.38777089038726	1.21967419751e-17	2.35360529893504e-13
PTBP1	0.774411444802706	7.91909368458697	1.33541725649238e-17	2.5768211381277e-13
GPR35	2.47648514027461	3.45643590651816	1.38021550258268e-17	2.66312581223327e-13
RHCG	4.0923874866914	1.10158373405949	1.38809372548098e-17	2.67818803394299e-13
GANC	-1.19705283478358	5.0670432973274	1.54345707414819e-17	2.97779173315411e-13
GRIA1	-3.38906521620761	2.71394968790473	1.59957909191154e-17	3.08590798411575e-13
KPNB1	0.81010707061225	8.00927356998657	1.6155966008577e-17	3.11664740271459e-13
KIFC1	1.82918250845079	4.3523418746501	1.64874786608437e-17	3.18043463367675e-13
H2AFX	1.33013744559393	5.29672819127482	1.69809829927212e-17	3.27546180946599e-13
TAS2R3	-4.72752117178461	-1.572882129259	1.74606777866806e-17	3.36781553149496e-13
GRASP	-1.8823622659604	3.9457371398062	1.74837457707823e-17	3.37209004681078e-13
CCM2L	-2.03901495031624	2.3871398904699	1.74903841193875e-17	3.37319548126507e-13
GPR17	-2.61375434003619	0.187664069465713	1.76749249538457e-17	3.40860927734915e-13
PHLDA2	2.05754725191672	4.71743480306918	1.82068287217327e-17	3.51100485069894e-13
RP11-437B10.1	-3.39267731296108	2.05492803188973	1.88723707684393e-17	3.63915925527816e-13
VWC2L	-4.69240578568593	-1.92852369363665	1.93868137990035e-17	3.73816543672385e-13
ZEB1	-1.46643263111524	5.14527112501179	1.94215838237702e-17	3.74467557706113e-13
SMAD6	-1.91073639900537	4.63951860934523	1.96551372333868e-17	3.78951045859698e-13
FXYD1	-2.39546323702137	0.561865578475794	2.08123918285959e-17	4.012421020635e-13
PUS1	1.19649746029092	4.46824647791714	2.11793898464542e-17	4.08296277459943e-13
LMOD3	-1.6817531149145	-0.817526581049234	2.12540947388967e-17	4.09715184281711e-13
IGSF10	-2.72463364425511	4.07230492537628	2.18350181430753e-17	4.2089180972592e-13
SMG5	0.873022399728888	6.99767315304549	2.2899735702719e-17	4.4139240566991e-13
KLF16	1.08634548614359	4.28196149427294	2.31175446440628e-17	4.45567555469666e-13
FAT3	-2.85658968112711	2.01811060488951	2.3120984238424e-17	4.45610729227145e-13
MYCT1	-1.66619567166506	3.84929415614157	2.33888990950931e-17	4.50750863360634e-13
OTC	-3.78042239451073	-1.45583255891806	2.45250911073921e-17	4.72623030730552e-13
CKAP4	1.09223259034537	7.13938501054145	2.50386833452784e-17	4.82495428063514e-13
PLA2G4F	-2.61462409915893	5.06306210504512	2.57594369105563e-17	4.9635858982951e-13
GNRHR	-3.87469818925018	-0.244384549940406	2.59454328961932e-17	4.9991660104385e-13
TRIM72	3.84930032263026	0.768405784644645	2.65220342199062e-17	5.11000033314932e-13
ENTPD2	2.47974061666788	2.10128482631551	2.68698969165723e-17	5.17675433994682e-13
FBXL3	-0.815413123173501	5.88654323080366	2.7350408361777e-17	5.26905617089634e-13
MEF2C	-1.38125331028387	5.51341750935551	2.91509316496727e-17	5.61563547299296e-13
LECT1	7.40633411375562	4.52115875737909	3.04248041244388e-17	5.86073001849065e-13
TAS2R13	-5.84490169672023	-0.702899112789773	3.10851919705631e-17	5.98762967736986e-13
CDHR2	4.26263224745063	3.28994452033043	3.19995307618711e-17	6.16342962004399e-13
CENPH	1.29517039664716	3.08821426321	3.20825796748073e-17	6.17910484536788e-13
E2F1	1.58441712931512	4.33479878248375	3.28333624893298e-17	6.32337728182003e-13
ST3GAL6	-1.30161686776622	3.74704371798142	3.30642228245196e-17	6.36750803154598e-13
CANT1	1.02943947259898	6.82186632161152	3.31648221842652e-17	6.38654980802395e-13
C9orf131	-3.89823926944531	-1.02914632249865	3.37245672877863e-17	6.49400267693614e-13
SLIT3	-2.23787774651674	5.73892628564132	3.45042482510928e-17	6.64379300074792e-13
CCDC81	-2.23594614121101	0.81452411553108	3.48053866871239e-17	6.70142915273884e-13
TBX5	-1.49613644338413	3.53067008817917	3.50250700366708e-17	6.74337673416023e-13
GAB1	-1.40960077514405	5.27847965190658	3.54797067337112e-17	6.83055314037409e-13
PABPC1	1.05869095133322	10.5642494041427	3.67585904198721e-17	7.07639624172957e-13
RABGAP1L	-1.05909289278786	6.26684260911576	3.91730390156725e-17	7.54081001051695e-13
CCDC85A	-2.33481743359575	1.39561458425532	4.1219731984492e-17	7.93438620969486e-13
NOLC1	0.824117010372431	6.8457593295422	4.12295012278972e-17	7.93585439634565e-13
C3orf49	-2.33699099656067	-1.2506304152281	4.16026698581501e-17	8.00726586759815e-13
FAM13C	-1.70273015113327	1.98014049344168	4.16032983778061e-17	8.00726586759815e-13
FAM184A	-2.02645442815053	4.13767889191304	4.24850945099346e-17	8.17625643843691e-13
RASGEF1B	-1.29299796414148	5.00327648752354	4.2551657659583e-17	8.18864100001015e-13
TMEM232	-2.44694413559756	1.49346963805751	4.40689832898599e-17	8.48019445446774e-13
DNAH12	-2.97453683961779	2.53631735245228	4.57142277856906e-17	8.79633171052259e-13
REV3L	-1.5660767053778	5.36057489845268	4.65676978774021e-17	8.96009074859093e-13
CRP	5.82480686476622	0.325505890289239	4.77667298439052e-17	9.19031882196737e-13
TCOF1	0.955166854512796	5.86120958552536	4.8344748013084e-17	9.30104607023724e-13
FAM189B	1.02325190325239	5.16234413613633	4.92413299262126e-17	9.47304705120478e-13
SPOCK2	-2.451365857595	7.59229251321425	5.04418501248915e-17	9.70349870852538e-13
GLCCI1	-1.55114398764009	5.39213235765618	5.33715724919731e-17	1.02665556845559e-12
NNAT	4.47320933695882	4.11903586928612	5.33756797959127e-17	1.02668120087438e-12
SLC15A2	-1.81308523673795	5.31718716421925	5.43116306073993e-17	1.04462990310272e-12
BAIAP2L2	2.77384825023446	2.85690090207926	5.61781961770842e-17	1.08047524707386e-12
TBRG4	1.04567993582724	5.9326202324354	5.82564760549024e-17	1.12038854748788e-12
GTSE1	1.94377099866844	3.28537171054334	6.1263380455826e-17	1.17815606954599e-12
ZCWPW2	-1.16723023144178	0.325718224396523	6.12979946122389e-17	1.17876043639335e-12
BTBD16	2.87882601608265	0.545873699382785	6.48396003615039e-17	1.24680067535136e-12
PM20D1	-2.54743621423803	-0.501010273553483	6.5987559087401e-17	1.26880878613255e-12
ID4	-1.88963797667283	4.88560548208193	6.64911251117063e-17	1.27842486252278e-12
CCT6A	0.93969334280824	7.65784088049172	6.6509100194906e-17	1.27870396034726e-12
KANK3	-2.10480743103877	3.30080332286415	6.69222576029839e-17	1.28658040241736e-12
SERTM1	-4.80597006870921	2.08464647135579	6.76638024213152e-17	1.30076893774736e-12
SMOC1	3.58804237076426	4.87428964077884	6.89942593148237e-17	1.32627664680886e-12
PCK1	5.63927398624404	3.13579820027251	6.91100516381388e-17	1.3284334125883e-12
HM13	0.88972727833027	7.6244041803047	7.17995274479624e-17	1.38005871707729e-12
LDB3	-1.89695177988165	1.05025058322985	7.49267528394602e-17	1.44009218957442e-12
IL23A	2.08240439336549	1.591716745504	7.52440956798911e-17	1.44611627487183e-12
SEMA3G	-2.43836057649124	4.5223006747866	8.04929861887426e-17	1.54691420857526e-12
KAT2B	-1.20552157240807	4.96204860497596	8.24355049115901e-17	1.58416309788603e-12
IMMT	0.655989255679171	6.4043859822356	8.34217380652789e-17	1.6030321186624e-12
RXFP2	-3.98069498304895	-1.85343037854894	8.59848190354215e-17	1.65219829776562e-12
IL5RA	-2.50218862833941	1.74498746471802	8.77448087962588e-17	1.68592875621132e-12
DPEP2	-1.80678587603428	3.05084720115254	8.91898972021424e-17	1.71360549494476e-12
FGFR2	-1.95302609824281	5.44155055495531	8.97948525752044e-17	1.72513870767483e-12
VGLL2	10.0909364469177	2.7762502399218	9.18452783174009e-17	1.76443964175559e-12
NBEAL1	-2.00938625434002	5.25129013098292	9.75626457085785e-17	1.87417842406179e-12
SLC12A7	1.35308908970741	7.33358352802327	9.79522630321696e-17	1.88156502058495e-12
ARHGEF6	-1.32006655232643	5.11302289928981	9.89600865589096e-17	1.90082534262353e-12
BCHE	-2.3184580344844	2.41514208822538	1.0392469800858e-16	1.9960816746508e-12
FANCG	1.12587110973151	4.04888671521812	1.0434610200083e-16	2.00407123502794e-12
SLC5A6	1.05913170856978	5.04336829703981	1.13749066113039e-16	2.18455081470091e-12
GHRL	-1.52764840630808	0.124833639641181	1.14953006910252e-16	2.20755754470448e-12
REG1A	7.67799282861126	3.76532444284991	1.16223390476128e-16	2.23183776731308e-12
TCTEX1D4	-2.17687335243213	-0.597656350162861	1.16642429441408e-16	2.23976793013391e-12
GCNT7	-3.00484861198544	-0.149184404270636	1.18628049031567e-16	2.27777716945512e-12
C10orf2	1.21215091312772	3.74933386804437	1.23085833762499e-16	2.36324800823997e-12
PP2D1	-2.18110163131166	0.0306661390692735	1.30040220851666e-16	2.49664220013114e-12
DES	-2.86182493195042	4.84295859318556	1.3037005982787e-16	2.50284440857544e-12
NAALAD2	-1.76053231206176	1.16118662726549	1.32048852128234e-16	2.53494181430571e-12
TAS2R19	-3.31719348538518	-0.411458072964401	1.36086687838153e-16	2.61232005974119e-12
MASP2	-1.84736867183114	0.752760260145544	1.36386365149301e-16	2.61793627904084e-12
HRG	5.97322472963487	0.393184485367081	1.36963136770869e-16	2.62887044718005e-12
C11orf86	4.42681128780007	1.82226601670897	1.37804143491288e-16	2.64474019571024e-12
SH3GL3	-3.76949760360008	0.614395769930396	1.37797123727934e-16	2.64474019571024e-12
C12orf40	-5.13498952298549	-1.80928512445297	1.40280863040043e-16	2.69213004260147e-12
ANKRD36	-2.60671745979118	3.11730785986605	1.40416233020146e-16	2.6945875116566e-12
ANO2	-2.22285908358579	0.757652325942255	1.41555640604061e-16	2.71631118755132e-12
RFX2	-1.34196832400934	4.07075170545663	1.41978846034715e-16	2.72429009771411e-12
COL4A4	-1.68660820686583	5.38371475769036	1.49439122469842e-16	2.86728844282886e-12
CD160	-1.94432318388316	0.461860968254158	1.52294862247122e-16	2.92192922707328e-12
PRSS3	4.16778355772931	2.35163360800738	1.57797962827901e-16	3.02735391685327e-12
PRDM6	-1.58469040796338	3.15149006470603	1.58391329217701e-16	3.03857925971237e-12
BYSL	1.15787127030838	4.52002438676313	1.66923911452878e-16	3.20210139340055e-12
ALOXE3	2.56259809596631	-0.627100023182119	1.71592028401863e-16	3.29147828880453e-12
PAGE5	6.40926570953457	0.582290243279011	1.78146577117914e-16	3.4170294956987e-12
C2orf72	2.84079362840732	2.69304237654484	1.79541304845597e-16	3.44360222693855e-12
ZWINT	1.71964637191837	4.89366744098775	1.82866450996912e-16	3.50719566366977e-12
PPM1G	0.92773307519199	7.04493162933647	1.83476151395586e-16	3.51870563146455e-12
RBMS3	-1.85730754221979	4.96952016654912	1.87311673179213e-16	3.59207595655777e-12
GIMAP1	-1.61749971807772	3.5360776173953	1.92008795071466e-16	3.68196065429042e-12
MAPK10	-2.00193776713122	3.30813076022732	2.01371736421959e-16	3.86130304589107e-12
MSRB3	-1.5415690432608	5.15906839638582	2.03940524218756e-16	3.91035561137044e-12
GATA1	-1.75035691391693	-1.71406009716957	2.04374621367897e-16	3.91847461548669e-12
GOLGA8N	-1.57475525719526	0.664222010359726	2.07094288533001e-16	3.97041169975469e-12
RUSC1	0.890283007242563	5.50677575542917	2.07232640399426e-16	3.9728569490974e-12
FPGT-TNNI3K	-2.2845933786452	0.244012004331884	2.11038819513398e-16	4.04561417007184e-12
