names	logFC	logCPM	PValue	FDR
DEFB1	1.93471102076841	6.09308887987213	4.57516774138442e-20	8.86026984796507e-16
EIF2S1	0.411496328157105	5.7640083212462	5.16440096952354e-20	1.00008624774823e-15
COL9A2	-1.12916473946483	5.09468701465627	5.2775235475655e-20	1.02193965975058e-15
ALYREF	0.55463088032232	7.27618485784711	5.3832529593911e-20	1.0423592705269e-15
SQRDL	0.651339052905064	6.42945087852983	5.70108147555924e-20	1.10384339529778e-15
ZDHHC11B	-1.2769001681516	3.88039925276492	5.87385030942765e-20	1.13723615840829e-15
PLK4	0.784538241289244	3.86689559024592	6.14724897902854e-20	1.19010740233993e-15
ARPC1A	0.544307348343096	7.81676567276965	6.15861174990139e-20	1.19224564866341e-15
C20orf24	0.603637438102337	6.49076199822231	6.19023928831925e-20	1.19830652143284e-15
ADRB1	-1.26145788113967	3.56979587084554	6.19087487725693e-20	1.19836764999062e-15
FRZB	-0.87362753933843	4.73967961264029	6.58645126725741e-20	1.27487350729034e-15
ADCY9	-0.676634863376789	4.51490923784651	6.76424592522416e-20	1.30921979882714e-15
SKA1	0.931697030893128	3.86067507699176	7.04803229449765e-20	1.36407617027707e-15
GJB2	1.27910667321051	6.03194221971378	7.16267323407918e-20	1.38619215099134e-15
SERPINB7	2.09740317566691	3.26005260364719	7.23828319525074e-20	1.40075256394492e-15
UHRF1	0.801952405210124	4.21097054610351	7.32170763625377e-20	1.41682364469147e-15
LDB1	-0.386202862171272	6.41976307268604	7.37642124051288e-20	1.42733751003924e-15
DARS	0.375353280243546	6.60154334358537	7.89557137902601e-20	1.52771410612774e-15
ACTR3	0.389009609554796	6.47159565845814	8.17902382120485e-20	1.58247752892671e-15
MND1	0.842734966248574	3.93271554742649	8.26058194496811e-20	1.59817478889298e-15
RAD51AP1	0.827094428161929	4.43084856569966	8.43793849851555e-20	1.63240358192282e-15
ACSS1	-0.730715447525589	4.85203689505001	8.47667602645072e-20	1.63981297731689e-15
POC1A	0.648664903756728	4.51864915115613	8.57136750654799e-20	1.65804533046664e-15
TBCA	0.442010135326917	6.41791292921839	9.27087246619322e-20	1.79326486113575e-15
ATP5G3	0.505106773869502	6.43826020860764	1.02804393776685e-19	1.98844258442864e-15
B3GNT5	0.744225649906112	4.62321976134214	1.04984822847627e-19	2.03051145869595e-15
RNASE1	-1.04945994823861	10.4700213117007	1.25742277380922e-19	2.43185564454704e-15
HSPA6	1.14377393547049	4.9816961941904	1.27118685363473e-19	2.4583482562442e-15
CDCA4	0.659874126854142	5.19593064724873	1.37010270882588e-19	2.64950461832748e-15
MFI2	1.19453255669208	4.23848139760373	1.55662191616091e-19	3.01003979928035e-15
UBE2T	0.79443551225416	6.20237858491742	1.66198435608614e-19	3.21361295092816e-15
SPHK1	0.881601386077446	4.36066520567617	1.70405004204978e-19	3.29478075630325e-15
SLC25A42	-0.636445267279155	4.11962487847445	1.80724082784187e-19	3.49411941654947e-15
CHIA	-1.86030591551504	4.23284002807065	1.86115730615912e-19	3.59817541999742e-15
BZRAP1	-0.889368026770716	3.6986224265756	2.15970810374829e-19	4.17514770616619e-15
RGS20	1.34787618367252	3.22951421560825	2.21583442379961e-19	4.28342952464702e-15
PWP1	0.349805082052943	6.00353737477204	2.3410094116145e-19	4.52517119265082e-15
UNG	0.497010023398164	6.0284310747549	2.34524406830069e-19	4.53312225961841e-15
CACNB1	-0.852786404015788	4.10175872655949	2.46424337032524e-19	4.76288958616462e-15
COX5A	0.513386185610015	7.61752076746969	2.54760652165131e-19	4.92375912439549e-15
CYP4B1	-1.57566664312638	6.88324860924779	2.56987933702782e-19	4.96654880673997e-15
KIR2DL1	2.48435152658179	3.16376549798261	2.9087460404211e-19	5.62115172311377e-15
TAPT1	-0.544146695285897	4.63604109479782	3.02076928309719e-19	5.83733456265701e-15
SNRPA1	0.462299375219822	5.23910632023423	3.04543013188068e-19	5.88468464383303e-15
CACNA2D2	-1.38345362649609	5.43751953802598	3.0531028332425e-19	5.89920529439117e-15
GNLY	1.45015196414135	5.14839889758539	3.40192367627664e-19	6.5728567349341e-15
VEGFC	1.02955153206449	4.47383633805223	3.42305395146988e-19	6.6133402342398e-15
DTL	0.686282965220676	4.27979949344533	3.44050597231915e-19	6.64671348792337e-15
HSPE1	0.552934745547175	7.43263758087759	3.45824092424443e-19	6.6806298174554e-15
TRIP13	0.887821298875019	4.92184858026151	3.50290281619175e-19	6.76655737003761e-15
PGAM5	0.522906257627875	5.85651959751225	3.5203192329395e-19	6.79984863034593e-15
PRB3	-1.87335481549281	3.42321347122801	3.59073974315813e-19	6.93551381390993e-15
CACHD1	-1.00786010593316	4.37029078589769	3.72605851511822e-19	7.19650941609933e-15
TXNRD1	1.11749040816123	7.89787807791823	3.94423343953972e-19	7.61749804178307e-15
SCTR	-1.35912187529842	4.9034432747855	3.95799853695452e-19	7.64368677456657e-15
KRT13	2.55241173662232	4.21535819284751	4.01143932176502e-19	7.74649047426042e-15
HPRT1	0.558172932969513	6.53879300801304	4.06948627072901e-19	7.85817798877772e-15
TPM3	0.360690622843689	7.65963793812863	4.07025433924402e-19	7.85925410364628e-15
RANBP1	0.52816923290523	5.82258280217132	4.08586585985192e-19	7.88898980220209e-15
ABCC6	-0.803334672618516	4.10715566070946	4.1454966809828e-19	8.0037104419735e-15
DKC1	0.436478558158025	6.21871873944433	4.23883779529134e-19	8.18350024758947e-15
NOP10	0.517855483507325	8.60111638650034	4.64273295495254e-19	8.96279596953587e-15
CBX7	-0.60275989249175	4.30116762061052	4.79962943023797e-19	9.26520465213138e-15
EDNRB	-0.910151005984769	4.24081466223992	4.9973999079017e-19	9.64648104222265e-15
NMD3	0.460658113878858	5.65516130564051	5.20195858402311e-19	1.00408204588814e-14
ABI3BP	-0.911314633727796	4.0555517845725	5.37286904854216e-19	1.03701745505912e-14
BUB1	0.808891857334394	4.47971370067155	5.39506032192334e-19	1.0412466421312e-14
CKS2	0.795309636268981	7.48829705833802	5.41721651035146e-19	1.04546861433273e-14
OIP5	0.882336527934924	3.91270391531026	5.84309094747515e-19	1.12759969104375e-14
A2M	-0.759069845563771	9.31663091584523	6.38793037440426e-19	1.23267892434879e-14
CHRDL1	-1.1306510728641	4.70576865419949	6.81262245359175e-19	1.31456362864506e-14
CLEC3B	-1.08514342797696	5.2258615489597	6.88366374691174e-19	1.32820291996662e-14
MYOZ1	-1.16489662201752	3.55458845794017	7.06538954284636e-19	1.36319625839678e-14
NOP16	0.535155440603708	4.92146631664667	7.76743020021741e-19	1.49857030852794e-14
MCM10	0.909193774493737	3.74955557277419	8.92342567115434e-19	1.72150728047909e-14
NEIL3	1.18056708245341	3.72970383648521	9.81852660970354e-19	1.89409196827791e-14
ANXA2	0.607058810511485	8.60258077147587	1.13895939995685e-18	2.19705268251677e-14
ABCC2	2.2127573237061	4.32082917374546	1.15307698000767e-18	2.2241701867368e-14
PYGL	0.744692647111527	5.91568979271515	1.18539734845617e-18	2.28639440570227e-14
GMPS	0.470129304932452	5.19118454909625	1.20375640559576e-18	2.32168497947254e-14
ARHGEF19	-0.675321955452163	5.49754630486358	1.24942996030179e-18	2.40965062143803e-14
SPANXB2	3.39872534676669	3.77085332543207	1.36468840318883e-18	2.63180158554965e-14
SPARCL1	-0.676652311529485	7.47624498167317	1.5088475181722e-18	2.90966155404327e-14
DYNLL1	0.398057163881783	7.4947521497168	1.53252048355127e-18	2.95515924843191e-14
S100A16	0.839103394414414	8.88240299699116	1.53652496884815e-18	2.96272744493301e-14
BRI3BP	0.554813784735628	4.65445352138831	1.56156025199405e-18	3.01084432186973e-14
PDSS1	0.621497984545171	4.1249622352176	1.58049956932031e-18	3.04720316964955e-14
G6PC	2.97078828204906	3.08202059866873	1.5864638295557e-18	3.05854361700043e-14
KARS	0.362521908819099	7.07108752863275	1.60311098229817e-18	3.09047735167441e-14
C2orf40	-1.46328371407816	3.57685732355454	1.75348329412962e-18	3.38018974609367e-14
ANGPTL4	1.25859081903657	6.54762151314768	1.84735855806593e-18	3.56096835652788e-14
MAGI3	-0.690637848034532	4.82251834810758	1.88449837344156e-18	3.63237061480862e-14
PSMD12	0.351025648984129	5.85475308640247	1.97787303538313e-18	3.81215248839744e-14
KIAA0319L	-0.429110998538392	5.95020084184034	2.40726256711637e-18	4.63951714560339e-14
SLC47A1	-1.08343071555601	4.03868390199554	2.41157345936512e-18	4.64758437088846e-14
FAM162A	0.566409691067046	5.65845764038647	2.42561405225986e-18	4.67440084010998e-14
MFSD12	0.620812254072597	5.49390613680071	2.44306653821492e-18	4.70778921914016e-14
SRSF9	0.38122544170819	6.44208307364698	2.44497721106802e-18	4.71122658800696e-14
VDAC3	0.554740899212865	6.85525544373347	2.46293826303026e-18	4.7455894452067e-14
PSMB7	0.379831554203253	7.69108324761309	2.56688573655007e-18	4.94561874861102e-14
PBXIP1	-0.574785288707588	7.8128314992971	2.69229133466801e-18	5.18696848537138e-14
ABCA3	-1.06867482644299	6.98219311686744	2.699756225959e-18	5.20108036931001e-14
PIFO	-1.05987377370685	4.44584052194873	2.83822319465404e-18	5.46755316218153e-14
CD274	1.02267606553186	4.48259335307988	2.85516196087112e-18	5.49989848522603e-14
TFG	0.399813846472017	6.62674989674592	3.07373485916491e-18	5.92062808572344e-14
UBTD1	-0.59504453889851	6.19930842238682	3.08748698847742e-18	5.94680868850635e-14
CENPM	0.719947765137466	4.6208181758844	3.18504510392849e-18	6.13439687016627e-14
CXCL5	1.66745086563194	5.35028195671092	3.52975984238423e-18	6.79796448044778e-14
RFC4	0.663926159687998	4.92976813793773	3.80986024379479e-18	7.33702885750001e-14
FBXO45	0.539632111540517	4.47323416854365	3.86096307453924e-18	7.43505659264022e-14
GBE1	0.527576141994008	5.04959828962073	3.92703150582271e-18	7.56189186761222e-14
PLXNA2	-0.738067881787109	4.73960693506523	4.23157675875278e-18	8.14790104897849e-14
GTSE1	0.772315063066683	4.05929074714286	4.3599949437078e-18	8.394734264615e-14
ATAD2	0.680150286465615	5.04875725061697	4.38208767458129e-18	8.43683339987135e-14
PRELID1	0.451180527839077	6.55285678111257	4.5967440733199e-18	8.84965168995547e-14
MSANTD2	-0.636366451878646	4.09147161567332	4.60060327329712e-18	8.85662136142428e-14
EFCC1	-0.857957708607243	3.61466230457369	4.74082344957183e-18	9.12608514042576e-14
PTGDS	-0.955722213847416	6.74319316206045	4.96214744166653e-18	9.5516376104639e-14
TARS	0.509897054530092	6.24554072060196	5.04022674766328e-18	9.70142844390228e-14
RFC5	0.509071415602072	4.80155240261883	5.29082284892969e-18	1.0183246737335e-13
ABCE1	0.392100642371942	5.66091815021115	5.35193601264925e-18	1.03003360499448e-13
PLAUR	0.751779318504553	6.3637429392669	5.42414284824053e-18	1.04387629114389e-13
ELN	-0.950151708318833	6.05347483679342	5.6416662111417e-18	1.08568224567211e-13
RFC3	0.613427035425985	4.69406349898959	5.69817099609007e-18	1.09649904477761e-13
MRPL3	0.396102355554951	7.06136248004995	5.90273402062097e-18	1.13580408024789e-13
SFTPC	-2.123404192388	10.2114496755733	5.95425647736206e-18	1.14565848880923e-13
CDC25A	0.859762849334534	3.57458210264952	5.96937495112747e-18	1.14850774059692e-13
C19orf48	0.609187267597946	5.86041279081153	6.26241737768343e-18	1.20482647929251e-13
MRPL37	0.388841789245497	6.65761555701159	6.28722864130481e-18	1.20953704601422e-13
HNRNPC	0.326287388303241	7.6455511791617	6.8555361976753e-18	1.3187994983468e-13
ASF1B	0.692821892075092	5.25123136068966	7.12506720235634e-18	1.37057792704526e-13
SSBP1	0.423396633023615	5.72548318730251	7.8645143839512e-18	1.51273934175301e-13
UBA2	0.464449380036022	6.53452230081413	7.87192081899821e-18	1.51408525032612e-13
RAD23B	0.353636243557397	7.31861866518798	8.21433849727482e-18	1.57986372318087e-13
CTSH	-0.985478424167084	8.5203112861315	8.5183047046586e-18	1.63824036079994e-13
FZD10	1.96251644233221	3.94865539717262	8.69257066092949e-18	1.67166826380335e-13
GPR171	-1.16196607698986	4.26624852950119	9.21567005320804e-18	1.77217335123191e-13
CDT1	0.779599314358319	4.69049568252399	1.00711701252922e-17	1.93658530339243e-13
RALB	0.447506883299706	6.72521371340407	1.02942754569835e-17	1.97938328486878e-13
MMP12	1.34624115900776	6.30100511732207	1.0328749199176e-17	1.98590860852557e-13
KIAA1524	0.798450267149987	3.90403825507558	1.11350679297663e-17	2.14082816017688e-13
NCAPG2	0.645078723997122	4.569592845311	1.1671777324173e-17	2.24389919057226e-13
NABP2	0.442665693249058	6.04880392974025	1.18212901622523e-17	2.27252482079138e-13
DES	-1.16850909427775	4.5876025839979	1.20945617133229e-17	2.32493759815206e-13
PSMC4	0.445182144221206	7.26863496847678	1.2398873210821e-17	2.38331140858401e-13
KRTDAP	1.99754613044312	3.17183662693463	1.28006391106517e-17	2.46041084345835e-13
MRPL47	0.464027770988532	6.49927686025214	1.33874282509561e-17	2.57306370983376e-13
FURIN	0.972905399886532	8.31968105869052	1.37663541575668e-17	2.64575560554276e-13
PTK7	-0.591235902447943	6.41292840730933	1.39821611803428e-17	2.68709173563829e-13
KRT6A	2.47733798553222	7.09969965489406	1.41056334309692e-17	2.71067957642934e-13
ACOT7	0.589982193151807	5.14245230091554	1.41212428065152e-17	2.71353801769996e-13
BTG2	-0.748804437036228	7.73432017262974	1.46904409086997e-17	2.82276822060665e-13
SLC35G2	0.91265221652178	3.74711219241835	1.50746038814519e-17	2.89643438978217e-13
PAH	2.07441352498676	3.30995394212837	1.55213078275344e-17	2.98210887290417e-13
BHMT	-2.273427164939	3.17388695412925	1.58267202630066e-17	3.04062949692883e-13
YBX1	0.412709007918409	9.4024698062392	1.6061352867363e-17	3.08554649934911e-13
NDC80	0.828955589059096	4.29016315839932	1.70282523477868e-17	3.27112727600984e-13
WDR43	0.429218855042252	5.73187546998339	1.70646807605722e-17	3.27795452729831e-13
TWF1	0.49468852688867	6.18634382446397	1.72196148397203e-17	3.30754361841348e-13
PMAIP1	0.908599318053194	5.44251893965563	1.78692257901569e-17	3.43214219751543e-13
TEF	-0.635263023058299	4.8946925187878	1.82782671193222e-17	3.51052398293703e-13
GPIHBP1	-1.20957267803855	3.75484310694613	1.86247634457681e-17	3.57688581975976e-13
MAP2K1	0.373496955487361	6.1566389470616	2.09463937247741e-17	4.02254545090561e-13
TPM4	0.47121253118224	7.86319154005698	2.11746973741378e-17	4.06617713675568e-13
SUSD4	-0.974782760332637	4.31909935361409	2.15167132443437e-17	4.13163927717888e-13
CSE1L	0.46563980060808	6.66349384106891	2.24508416762906e-17	4.31078611026455e-13
LRRC75B	-0.723801189874115	4.22499979811143	2.30579405890373e-17	4.42712459309516e-13
F11	-1.48830473614412	3.0758374849511	2.35962781621557e-17	4.53024944435227e-13
PPFIBP2	-0.59768610031558	4.24701367303783	2.65745202978679e-17	5.10177640678467e-13
CISD2	0.386385828342143	5.96050212917144	2.67869657021979e-17	5.14229380585094e-13
DBF4	0.622697741301166	4.22743170119429	2.74995660618986e-17	5.27881670124205e-13
ADM	1.02790642051734	5.35238595901401	2.78074539096236e-17	5.33764077795225e-13
C10orf107	-1.24881274054024	3.5950274730619	2.80259160190325e-17	5.37910943273928e-13
EMP2	-0.616557341354611	6.78615407030587	2.80249527599212e-17	5.37910943273928e-13
CFL1	0.381914417330111	9.03233634995131	3.0051811417883e-17	5.76754364732011e-13
KIF2C	0.834255520526626	4.96699680522023	3.11964554966906e-17	5.9869117743699e-13
PSMB5	0.491152525015197	7.98563475951503	3.25936592272308e-17	6.25472320570559e-13
POP7	0.551854590781276	6.78121423947039	3.34645792951496e-17	6.42151812094625e-13
ERLIN1	0.462331511854906	5.38561615779087	3.43451206539953e-17	6.59014175108861e-13
CYBRD1	-0.755166472581216	6.69695379430169	3.58913540025506e-17	6.88647409246938e-13
PSMA5	0.424934069019944	6.16907898068768	3.66293360398835e-17	7.02770441261206e-13
PKMYT1	0.749651427358075	3.98328833840469	3.86803935187382e-17	7.42083349656992e-13
AHNAK2	1.02487745661749	4.86772775164102	3.98292940393585e-17	7.64085176851054e-13
FARSB	0.38208229458764	5.84188826734492	4.20396404900128e-17	8.06446423519915e-13
AOC3	-0.743868585373899	5.60559244135151	4.22473536952152e-17	8.10388738581618e-13
FGA	2.47127960126416	8.57853519749157	4.22843592763219e-17	8.1105629527913e-13
C11orf86	1.93016775270522	4.02900154141624	4.37266468085783e-17	8.38677085788533e-13
TEAD4	0.601087585857526	4.77265469383101	4.43984475034207e-17	8.51517824668105e-13
ZWINT	0.692288687782311	5.82021197062479	4.5203284222226e-17	8.6690858481385e-13
FBXO32	0.796691530693402	5.36075517568071	4.82034194459806e-17	9.2439697471557e-13
ECHDC2	-0.567062541398275	4.70683500798511	5.01099362072965e-17	9.60908136711117e-13
NUF2	0.853442057854953	4.42003782180541	5.19061664000227e-17	9.95300740720436e-13
MMADHC	0.383100917293611	7.1078334968643	5.25694668552089e-17	1.00796695748178e-12
NAA50	0.387557007149383	6.32331831788017	5.96196368806143e-17	1.14308729791202e-12
SPAG5	0.734182028661265	4.83954642922972	5.96628435043305e-17	1.14385603566503e-12
DCBLD2	0.967986577394106	5.7692347230684	6.00352153306403e-17	1.1509351131037e-12
TTK	0.837145881060237	3.97308995956014	6.17300759838461e-17	1.18336555661033e-12
PLEKHH2	-0.847584003725283	3.95466753419968	6.25738410036824e-17	1.19947795819959e-12
PSG4	2.79217127722592	3.09701090605922	6.33070925287699e-17	1.21347034959146e-12
TXN	0.641181116638542	9.40256448592292	6.34951112604743e-17	1.21701079752951e-12
PPM1G	0.369819931239693	7.10196859587799	6.70325935782954e-17	1.28474668852161e-12
P4HA1	0.550800813295356	7.18150199535523	6.84762187840562e-17	1.31234673299644e-12
TPPP3	-1.14700109454979	6.15895589843863	6.85609425575162e-17	1.31390190317224e-12
TIMM23	0.374692502055926	7.27011075580547	7.07241212010945e-17	1.35528633457657e-12
GPN1	0.434987046006142	5.79589518283824	7.31791299421009e-17	1.40225848795054e-12
PGM2	0.526708545662331	5.09709799984031	7.35337122080794e-17	1.40897945961901e-12
LARP1	0.381549112526921	6.68582929900245	7.36645643902964e-17	1.41141305371808e-12
SGOL1	0.845234935470983	3.52813083324158	7.51032955450102e-17	1.43890403934685e-12
C1QTNF7	-1.10636050147247	3.24624143360426	7.51298603176426e-17	1.4393378639654e-12
IL15RA	0.565519600624659	4.85177267692051	8.05463401732451e-17	1.54302623869886e-12
LMNB2	0.549177569622072	5.90037440308157	8.07220268976277e-17	1.54631114725096e-12
DEPDC1	0.887224589031042	3.82402497186878	8.31132886778244e-17	1.59203504462373e-12
MTHFD1L	0.423942849463794	4.97718958644445	8.85918748372109e-17	1.69688877063194e-12
FAAH	-0.578416006017227	5.27651364707919	8.9535266525857e-17	1.71486895976974e-12
NNAT	1.89023533368239	4.39881935301296	9.6084491498287e-17	1.84021018117519e-12
STOML2	0.484701629921484	7.43958748321142	1.03970108066702e-16	1.99113153958541e-12
TPPP	-0.900923659393435	4.27927909705677	1.08948202270128e-16	2.08635807347295e-12
C1orf198	-0.448761015957721	6.4498650896829	1.13299151527532e-16	2.16956545260072e-12
ACOXL	-1.05452077037819	3.37682722898141	1.20849492661408e-16	2.31402608548064e-12
SOX15	1.15213666234776	3.71182412496171	1.24471745506867e-16	2.38326051121999e-12
FGFR3	-1.14789435273768	5.20185840184872	1.24743822005849e-16	2.38834521612398e-12
CGA	3.64221130313918	4.89476085461963	1.29115528295057e-16	2.47191678920886e-12
PSG5	2.65422658230933	3.03932337120959	1.30236103479435e-16	2.4932399650103e-12
MRPL11	0.48820026316268	6.05545073187273	1.30704641657117e-16	2.50207895524219e-12
DSCC1	0.740627514425853	4.17319467414014	1.32233599995072e-16	2.53121557110567e-12
TOP2A	0.810392950901401	6.29082441574373	1.3695920688145e-16	2.62153617891783e-12
DPYSL2	-0.583657536188949	6.4641913826434	1.40012768501723e-16	2.67984438912299e-12
